component_id,core_id,scheduler,schedulable,max_response_time,avg_response_time
Bitmap_Processor,Core_1,EDF,True,446,163.37
Camera_Sensor,Core_1,EDF,True,132,29.89
Communication_Unit,Core_3,EDF,True,1082,120.42
Control_Unit,Core_2,EDF,True,313,104.24
GPS_Sensor,Core_3,EDF,True,321,185.07
Humidity_Sensor,Core_7,EDF,True,283,157.81
Image_Processor,Core_1,EDF,True,392,154.12
Infrared_Sensor,Core_5,EDF,True,148,28.92
Laser_Sensor,Core_5,EDF,True,396,53.11
Lidar_Sensor,Core_2,EDF,True,443,90.03
Light_Sensor,Core_8,EDF,True,293,97.96
Pressure_Sensor,Core_7,EDF,True,153,42.46
Proximity_Sensor,Core_3,EDF,True,241,114.41
Radar_Sensor,Core_4,EDF,True,399,134.62
Sonar_Sensor,Core_4,EDF,True,143,32.0
Temperature_Sensor,Core_8,EDF,True,319,68.76
Thermal_Sensor,Core_6,EDF,True,432,123.88
Ultraviolet_Sensor,Core_6,EDF,True,1727,214.48
